,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
29783,Percentages,3491022,248317,9.2,1207998,7,27,1,1,d
29784,Percentages,2696792,115883,19.1,1207995,1,246,1,1,c
29785,Percentages,2696792,159220,19.1,1207995,2,27,1,1,b
29786,Percentages,2696792,243596,9.2,1207995,3,75,1,1,b
29787,Percentages,2696792,246076,19.3,1207995,4,61,1,1,b
29788,Percentages,2696792,246707,9.1,1207995,5,36,1,1,d
29789,Percentages,2696792,248140,9.4,1207995,6,203,1,1,b
29791,Percentages,3057284,115881,19.1,1207994,1,294,1,1,a
29792,Percentages,3057284,127327,1.0,1207994,2,37,1,1,b
29793,Percentages,3057284,150218,9.1,1207994,3,13,1,1,d
29794,Percentages,3057284,224757,9.1,1207994,4,238,1,1,d
29795,Percentages,3057284,245146,19.2,1207994,5,57,1,1,b
29796,Percentages,3057284,246122,19.2,1207994,6,32,1,1,b
29797,Percentages,3057284,246210,9.1,1207994,7,62,1,1,c
29826,Percentages,3057284,88305,19.3,1207992,1,74,1,1,c
29827,Percentages,3057284,134351,9.1,1207992,2,115,1,1,a
29828,Percentages,3057284,150196,19.1,1207992,3,68,1,1,a
29829,Percentages,3057284,151536,19.1,1207992,4,51,1,1,c
29830,Percentages,3057284,171290,19.4,1207992,5,357,1,1,b
29831,Percentages,3057284,246127,19.3,1207992,6,31,1,1,b
29832,Percentages,3057284,246162,9.2,1207992,7,92,1,1,d
29862,Percentages,3494703,134357,19.2,1207991,1,28,1,1,d
29863,Percentages,3494703,134360,19.2,1207991,2,24,1,1,a
29864,Percentages,3494703,134361,19.1,1207991,3,40,1,1,c
29865,Percentages,3494703,150940,19.2,1207991,4,64,1,1,d
29866,Percentages,3494703,159225,19.1,1207991,5,84,1,1,c
29867,Percentages,3494703,187873,9.3,1207991,6,54,1,1,a
29868,Percentages,3494703,246074,19.2,1207991,7,167,1,1,c
29883,Percentages,2696792,150197,19.1,1207990,1,44,1,1,c
29884,Percentages,2696792,150220,9.1,1207990,2,58,1,1,c
29885,Percentages,2696792,150917,9.1,1207990,3,26,1,1,b
29886,Percentages,2696792,159215,19.1,1207990,4,64,1,1,d
29887,Percentages,2696792,187876,19.1,1207990,5,301,1,0,b
29888,Percentages,2696792,246114,19.3,1207990,6,96,1,1,c
29889,Percentages,2696792,263000,19.3,1207990,7,424,1,0,a
29903,Percentages,2696792,94131,19.2,1208000,1,88,1,1,c
29904,Percentages,2696792,102067,9.3,1208000,2,248,1,1,c
29905,Percentages,2696792,121656,9.2,1208000,3,60,1,1,c
29906,Percentages,2696792,121661,19.3,1208000,4,91,1,1,e
29907,Percentages,2696792,127363,9.3,1208000,5,48,1,1,d
29908,Percentages,2696792,134358,9.4,1208000,6,158,1,1,d
29909,Percentages,2696792,150938,19.1,1208000,7,60,1,1,c
29928,Percentages,2849563,94133,49.3,1208006,1,517,1,1,d
29929,Percentages,2849563,111563,29.5,1208006,2,141,1,1,c
29930,Percentages,2849563,115882,29.1,1208006,3,31,1,1,b
29931,Percentages,2849563,153969,1.0,1208006,4,156,1,1,a
29932,Percentages,2849563,245570,29.4,1208006,5,42,1,1,b
29934,Percentages,2849563,246079,29.3,1208006,7,88,1,1,b
29939,Percentages,1131078,127366,71.6,1208013,5,36,1,1,e
29949,Percentages,1131078,126251,9.3,1207998,2,160,1,1,a
29950,Percentages,1131078,134372,9.2,1207998,3,92,1,1,b
29951,Percentages,1131078,244718,9.1,1207998,4,47,1,1,b
29952,Percentages,1131078,246069,19.1,1207998,5,92,1,1,c
29953,Percentages,1131078,246778,9.3,1207998,6,91,1,0,b
29954,Percentages,1131078,248317,9.2,1207998,7,34,1,1,d
29962,Percentages,1131078,111588,19.1,1207998,1,13,1,1,d
29970,Percentages,2900427,115881,19.1,1207994,1,50,1,1,a
29971,Percentages,2900427,127327,1.0,1207994,2,106,1,1,b
29972,Percentages,2900427,150218,9.1,1207994,3,19,1,1,d
29973,Percentages,2900427,224757,9.1,1207994,4,101,1,1,d
29974,Percentages,2900427,245146,19.2,1207994,5,49,1,1,b
29975,Percentages,2900427,246122,19.2,1207994,6,20,1,1,b
29976,Percentages,2900427,246210,9.1,1207994,7,44,1,1,c
29977,Percentages,2861504,111562,9.1,1208001,1,52,1,1,a
29978,Percentages,2861504,127220,19.3,1208001,2,53,1,0,c
29981,Percentages,2861504,159216,19.0,1208001,5,20,1,1,b
29982,Percentages,2861504,159224,19.1,1208001,6,60,1,1,a
29983,Percentages,2861504,171291,9.3,1208001,7,113,1,1,d
29984,Percentages,2696792,94137,19.1,1208002,1,49,1,1,b
29985,Percentages,2696792,111561,9.1,1208002,2,38,1,1,c
29986,Percentages,2696792,121655,19.3,1208002,3,59,1,1,d
29987,Percentages,2696792,151553,19.3,1208002,4,547,1,1,d
29988,Percentages,2696792,246161,19.1,1208002,5,66,1,1,c
29989,Percentages,2696792,249304,9.3,1208002,6,82,1,1,a
29990,Percentages,2696792,250746,9.2,1208002,7,60,1,1,d
30020,Percentages,3361694,102067,9.3,1208000,2,151,0,0,x
30021,Percentages,3361694,121656,9.2,1208000,3,25,1,1,c
30022,Percentages,3361694,121661,19.3,1208000,4,44,1,1,e
30023,Percentages,3361694,127363,9.3,1208000,5,81,1,1,d
30024,Percentages,3361694,134358,9.4,1208000,6,80,1,1,d
30025,Percentages,3361694,150938,19.1,1208000,7,66,1,1,c
30033,Percentages,2696792,94124,19.2,1207993,1,617,1,1,a
30034,Percentages,2696792,94130,19.1,1207993,2,100,1,1,a
30035,Percentages,2696792,121663,9.1,1207993,3,62,1,1,c
30036,Percentages,2696792,127316,19.3,1207993,4,82,1,1,b
30037,Percentages,2696792,134368,19.2,1207993,5,175,1,1,d
30038,Percentages,2696792,159217,19.0,1207993,6,56,1,1,a
30039,Percentages,2696792,246082,9.1,1207993,7,50,1,1,c
30082,Percentages,3494703,94133,49.3,1208006,1,160,1,1,d
30083,Percentages,3494703,111563,29.5,1208006,2,70,1,0,d
30084,Percentages,3494703,115882,29.1,1208006,3,19,1,1,b
30085,Percentages,3494703,153969,1.0,1208006,4,234,1,1,a
30086,Percentages,3494703,245570,29.4,1208006,5,49,1,1,b
30087,Percentages,3494703,246073,39.5,1208006,6,47,1,1,b
30088,Percentages,3494703,246079,29.3,1208006,7,87,1,0,d
30089,Percentages,3384837,111588,19.1,1207998,1,14,1,1,d
30090,Percentages,3384837,126251,9.3,1207998,2,11,1,1,a
30091,Percentages,3384837,134372,9.2,1207998,3,19,1,1,b
30092,Percentages,3384837,244718,9.1,1207998,4,24,1,1,b
30093,Percentages,3384837,246069,19.1,1207998,5,46,1,1,c
30094,Percentages,3384837,246778,9.3,1207998,6,137,1,1,a
30096,Percentages,2900427,134376,9.1,1207999,1,33,1,1,a
30097,Percentages,2900427,245432,9.2,1207999,2,36,1,1,a
30098,Percentages,2900427,246075,19.1,1207999,3,19,1,1,a
30099,Percentages,2900427,246120,19.3,1207999,4,224,1,1,c
30100,Percentages,2900427,246190,9.3,1207999,5,29,1,1,c
30101,Percentages,2900427,246213,9.2,1207999,6,31,1,1,c
30102,Percentages,2900427,253331,19.1,1207999,7,79,1,0,b
30131,Percentages,1875189,94127,19.1,1208003,1,36,1,1,b
30132,Percentages,1875189,111587,19.0,1208003,2,39,1,1,d
30133,Percentages,1875189,134375,19.2,1208003,3,15,1,1,c
30134,Percentages,1875189,153983,19.4,1208003,4,300,1,1,b
30135,Percentages,1875189,187875,9.3,1208003,5,50,1,1,b
30136,Percentages,1875189,243594,19.1,1208003,6,26,1,1,c
30137,Percentages,1875189,245141,9.1,1208003,7,49,1,1,d
30153,Percentages,3494703,94134,39.4,1208009,2,180,0,0,x
30154,Percentages,3494703,102083,29.4,1208009,3,191,1,0,b
30155,Percentages,3494703,134353,29.3,1208009,4,89,1,0,d
30156,Percentages,3494703,134356,29.5,1208009,5,26,1,1,b
30157,Percentages,3494703,151541,29.4,1208009,6,56,1,1,a
30158,Percentages,3494703,151547,39.4,1208009,7,211,1,1,b
30166,Percentages,2861504,94131,19.2,1208000,1,47,1,1,c
30167,Percentages,2861504,102067,9.3,1208000,2,406,1,1,c
30168,Percentages,2861504,121656,9.2,1208000,3,24,1,1,c
30169,Percentages,2861504,121661,19.3,1208000,4,28,1,1,e
30170,Percentages,2861504,127363,9.3,1208000,5,30,1,1,d
30171,Percentages,2861504,134358,9.4,1208000,6,32,1,1,d
30172,Percentages,2861504,150938,19.1,1208000,7,11,1,1,c
30180,Percentages,3384837,150197,19.1,1207990,1,42,1,1,c
30182,Percentages,3384837,150917,9.1,1207990,3,34,1,1,b
30183,Percentages,3384837,159215,19.1,1207990,4,165,1,1,d
30184,Percentages,3384837,187876,19.1,1207990,5,63,1,1,a
30185,Percentages,3384837,246114,19.3,1207990,6,58,1,1,c
30186,Percentages,3384837,263000,19.3,1207990,7,36,1,1,c
30248,Percentages,3461433,150197,19.1,1207990,1,62,1,1,c
30249,Percentages,3461433,150220,9.1,1207990,2,124,1,1,c
30250,Percentages,3461433,150917,9.1,1207990,3,67,1,1,b
30251,Percentages,3461433,159215,19.1,1207990,4,249,0,0,x
30252,Percentages,3461433,187876,19.1,1207990,5,140,1,1,a
30253,Percentages,3461433,246114,19.3,1207990,6,157,1,1,c
30254,Percentages,3461433,263000,19.3,1207990,7,64,1,1,c
30255,Percentages,2900427,115883,19.1,1207995,1,32,1,1,c
30257,Percentages,2900427,243596,9.2,1207995,3,59,1,1,b
30258,Percentages,2900427,246076,19.3,1207995,4,34,1,1,b
30259,Percentages,2900427,246707,9.1,1207995,5,33,1,1,d
30260,Percentages,2900427,248140,9.4,1207995,6,60,1,0,a
30261,Percentages,2900427,249303,9.3,1207995,7,97,1,1,c
30269,Percentages,3427892,134362,19.1,1207997,1,74,1,1,c
30270,Percentages,3427892,159214,19.1,1207997,2,125,1,1,a
30271,Percentages,3427892,177826,9.3,1207997,3,46,1,0,b
30272,Percentages,3427892,245584,19.3,1207997,4,54,1,1,d
30273,Percentages,3427892,246080,19.3,1207997,5,42,1,1,a
30274,Percentages,3427892,246196,19.1,1207997,6,47,1,1,b
30275,Percentages,3427892,250004,9.3,1207997,7,92,1,1,d
30283,Percentages,3361694,94129,19.1,1208004,1,52,1,0,a
30284,Percentages,3361694,121659,9.4,1208004,2,114,1,1,e
30285,Percentages,3361694,159223,19.1,1208004,3,66,1,1,a
30286,Percentages,3361694,245561,9.2,1208004,4,181,1,1,d
30287,Percentages,3361694,246123,19.3,1208004,5,88,1,1,d
30288,Percentages,3361694,246124,19.1,1208004,6,423,1,1,b
30289,Percentages,3361694,246718,9.2,1208004,7,51,1,1,a
30322,Percentages,2696792,94133,49.3,1208006,1,235,1,1,d
30323,Percentages,2696792,111563,29.5,1208006,2,79,1,0,d
30324,Percentages,2696792,115882,29.1,1208006,3,21,1,1,b
30325,Percentages,2696792,153969,1.0,1208006,4,115,1,1,a
30326,Percentages,2696792,245570,29.4,1208006,5,62,1,1,b
30327,Percentages,2696792,246073,39.5,1208006,6,15,1,1,b
30328,Percentages,2696792,246079,29.3,1208006,7,72,1,0,d
30329,Percentages,2862775,88304,1.0,1208011,1,346,1,1,d
30330,Percentages,2862775,121657,29.3,1208011,2,358,1,1,e
30331,Percentages,2862775,134352,39.2,1208011,3,57,1,1,b
30332,Percentages,2862775,134365,39.5,1208011,4,75,0,0,x
30333,Percentages,2862775,245500,29.4,1208011,5,173,0,0,x
30334,Percentages,2862775,246077,29.3,1208011,6,25,1,1,d
30335,Percentages,2862775,246121,39.5,1208011,7,166,1,1,c
30361,Percentages,3496299,121662,29.4,1208005,2,21,1,1,c
30362,Percentages,3496299,127226,39.4,1208005,3,263,1,0,d
30363,Percentages,3496299,127234,39.5,1208005,4,67,0,0,x
30364,Percentages,3496299,177828,29.4,1208005,5,151,1,1,b
30365,Percentages,3496299,246117,29.3,1208005,6,168,1,1,a
30366,Percentages,3496299,246119,39.4,1208005,7,174,1,1,a
30381,Percentages,3496299,134362,19.1,1207997,1,44,1,1,c
30382,Percentages,3496299,159214,19.1,1207997,2,95,1,1,a
30383,Percentages,3496299,177826,9.3,1207997,3,63,1,1,c
30384,Percentages,3496299,245584,19.3,1207997,4,91,1,0,b
30385,Percentages,3496299,246080,19.3,1207997,5,38,1,1,a
30386,Percentages,3496299,246196,19.1,1207997,6,96,1,1,b
30387,Percentages,3496299,250004,9.3,1207997,7,48,1,1,d
30413,Percentages,2696792,94128,29.1,1208009,1,18,1,1,d
30414,Percentages,2696792,94134,39.4,1208009,2,248,1,1,a
30415,Percentages,2696792,102083,29.4,1208009,3,148,1,1,c
30416,Percentages,2696792,134353,29.3,1208009,4,146,1,1,b
30417,Percentages,2696792,134356,29.5,1208009,5,59,1,0,c
30418,Percentages,2696792,151541,29.4,1208009,6,284,1,1,a
30419,Percentages,2696792,151547,39.4,1208009,7,297,1,1,b
30427,Percentages,3361694,150197,19.1,1207990,1,288,1,1,c
30428,Percentages,3361694,150220,9.1,1207990,2,202,1,1,c
30429,Percentages,3361694,150917,9.1,1207990,3,150,1,1,b
30430,Percentages,3361694,159215,19.1,1207990,4,26,1,1,d
30431,Percentages,3361694,187876,19.1,1207990,5,101,1,1,a
30432,Percentages,3361694,246114,19.3,1207990,6,56,1,1,c
30433,Percentages,3361694,263000,19.3,1207990,7,172,0,0,x
30441,Percentages,3491022,134376,9.1,1207999,1,17,1,1,a
30442,Percentages,3491022,245432,9.2,1207999,2,148,1,1,a
30443,Percentages,3491022,246075,19.1,1207999,3,41,1,1,a
30444,Percentages,3491022,246120,19.3,1207999,4,400,0,0,x
30445,Percentages,3491022,246190,9.3,1207999,5,125,1,1,c
30446,Percentages,3491022,246213,9.2,1207999,6,80,1,1,c
30447,Percentages,3491022,253331,19.1,1207999,7,120,1,1,d
30501,Percentages,3487945,127236,19.3,1207996,1,49,1,1,a
30530,Percentages,3487945,134363,19.0,1207996,2,23,1,1,a
30531,Percentages,3487945,153964,19.1,1207996,3,40,1,1,c
30532,Percentages,3487945,159219,19.2,1207996,4,21,1,1,c
30533,Percentages,3487945,224752,9.1,1207996,5,27,1,1,d
30534,Percentages,3487945,227532,19.3,1207996,6,76,1,1,c
30551,Percentages,3361694,94137,19.1,1208002,1,49,1,1,b
30552,Percentages,3361694,111561,9.1,1208002,2,22,1,1,c
30553,Percentages,3361694,121655,19.3,1208002,3,66,1,1,d
30554,Percentages,3361694,151553,19.3,1208002,4,218,1,1,d
30555,Percentages,3361694,246161,19.1,1208002,5,140,1,1,c
30556,Percentages,3361694,249304,9.3,1208002,6,21,1,1,a
30557,Percentages,3361694,250746,9.2,1208002,7,89,1,1,d
30558,Percentages,2696792,134357,19.2,1207991,1,181,1,1,d
30559,Percentages,2696792,134360,19.2,1207991,2,33,1,1,a
30560,Percentages,2696792,134361,19.1,1207991,3,42,1,1,c
30561,Percentages,2696792,150940,19.2,1207991,4,162,1,0,b
30562,Percentages,2696792,159225,19.1,1207991,5,52,1,1,c
30563,Percentages,2696792,187873,9.3,1207991,6,68,1,1,a
30564,Percentages,2696792,246074,19.2,1207991,7,131,1,1,c
30572,Percentages,3487945,94128,29.1,1208009,1,13,1,1,d
30573,Percentages,3487945,94134,39.4,1208009,2,223,1,1,a
30574,Percentages,3487945,102083,29.4,1208009,3,94,1,1,c
30575,Percentages,3487945,134353,29.3,1208009,4,79,1,0,d
30576,Percentages,3487945,134356,29.5,1208009,5,14,1,1,b
30577,Percentages,3487945,151541,29.4,1208009,6,36,1,1,a
30578,Percentages,3487945,151547,39.4,1208009,7,131,1,1,b
30579,Percentages,3487945,94133,49.3,1208006,1,345,0,0,x
30580,Percentages,3487945,111563,29.5,1208006,2,54,1,1,c
30581,Percentages,3487945,115882,29.1,1208006,3,14,1,1,b
30582,Percentages,3487945,153969,1.0,1208006,4,92,1,1,a
30583,Percentages,3487945,245570,29.4,1208006,5,51,1,1,b
30585,Percentages,3487945,246079,29.3,1208006,7,69,1,0,d
30649,Percentages,3487945,94127,19.1,1208003,1,83,1,1,b
30650,Percentages,3487945,111587,19.0,1208003,2,38,1,1,d
30651,Percentages,3487945,134375,19.2,1208003,3,93,1,1,c
30652,Percentages,3487945,153983,19.4,1208003,4,386,1,1,b
30653,Percentages,3487945,187875,9.3,1208003,5,16,1,1,b
30654,Percentages,3487945,243594,19.1,1208003,6,59,1,1,c
30655,Percentages,3487945,245141,9.1,1208003,7,30,1,1,d
30677,Percentages,3361694,94124,19.2,1207993,1,361,1,1,a
30678,Percentages,3361694,94130,19.1,1207993,2,38,1,1,a
30679,Percentages,3361694,121663,9.1,1207993,3,61,1,1,c
30680,Percentages,3361694,127316,19.3,1207993,4,114,1,1,b
30681,Percentages,3361694,134368,19.2,1207993,5,129,1,1,d
30682,Percentages,3361694,159217,19.0,1207993,6,28,1,1,a
30683,Percentages,3361694,246082,9.1,1207993,7,37,1,1,c
30684,Percentages,3491022,115881,19.1,1207994,1,168,1,1,a
30685,Percentages,3491022,127327,1.0,1207994,2,84,1,1,b
30686,Percentages,3491022,150218,9.1,1207994,3,43,1,1,d
30687,Percentages,3491022,224757,9.1,1207994,4,43,1,1,d
30688,Percentages,3491022,245146,19.2,1207994,5,52,1,1,b
30689,Percentages,3491022,246122,19.2,1207994,6,12,1,1,b
30690,Percentages,2862775,94133,49.3,1208006,1,270,0,0,x
30691,Percentages,2862775,111563,29.5,1208006,2,93,1,1,c
30692,Percentages,2862775,115882,29.1,1208006,3,79,1,1,b
30693,Percentages,2862775,153969,1.0,1208006,4,84,1,1,a
30694,Percentages,2862775,245570,29.4,1208006,5,82,1,1,b
30695,Percentages,2862775,246073,39.5,1208006,6,105,1,1,b
30696,Percentages,2862775,246079,29.3,1208006,7,89,1,1,b
30707,Percentages,2921935,159215,19.1,1207990,4,23,1,0,b
30709,Percentages,2921935,246114,19.3,1207990,6,15,1,1,c
30725,Percentages,3487945,88304,1.0,1208011,1,80,1,1,d
30726,Percentages,3487945,121657,29.3,1208011,2,88,1,1,e
30727,Percentages,3487945,134352,39.2,1208011,3,39,1,1,b
30728,Percentages,3487945,134365,39.5,1208011,4,423,0,0,x
30729,Percentages,3487945,245500,29.4,1208011,5,76,1,1,a
30731,Percentages,3487945,246121,39.5,1208011,7,87,1,1,c
30746,Percentages,3361694,88305,19.3,1207992,1,164,1,1,c
30749,Percentages,3361694,151536,19.1,1207992,4,71,1,1,c
30750,Percentages,3361694,171290,19.4,1207992,5,74,1,1,b
30751,Percentages,3361694,246127,19.3,1207992,6,112,1,1,b
30752,Percentages,3361694,246162,9.2,1207992,7,223,1,1,d
30760,Percentages,3491022,246210,9.1,1207994,7,60,1,1,c
30790,Percentages,3487945,134357,19.2,1207991,1,69,1,1,d
30792,Percentages,3487945,134361,19.1,1207991,3,25,1,1,c
30793,Percentages,3487945,150940,19.2,1207991,4,33,1,1,d
30794,Percentages,3487945,159225,19.1,1207991,5,25,1,1,c
30795,Percentages,3487945,187873,9.3,1207991,6,32,1,1,a
30796,Percentages,3487945,246074,19.2,1207991,7,75,1,1,c
30797,Percentages,3223631,111562,9.1,1208001,1,71,1,1,a
30798,Percentages,3223631,127220,19.3,1208001,2,138,1,1,e
30799,Percentages,3223631,134355,9.2,1208001,3,202,1,1,a
30800,Percentages,3223631,150939,19.2,1208001,4,44,1,1,c
30801,Percentages,3223631,159216,19.0,1208001,5,36,1,1,b
30802,Percentages,3223631,159224,19.1,1208001,6,118,1,1,a
30803,Percentages,3223631,171291,9.3,1208001,7,126,1,1,d
30834,Percentages,2921935,94129,19.1,1208004,1,197,1,1,c
30835,Percentages,2921935,121659,9.4,1208004,2,102,1,1,e
30836,Percentages,2921935,159223,19.1,1208004,3,85,1,1,a
30837,Percentages,2921935,245561,9.2,1208004,4,123,1,1,d
30838,Percentages,2921935,246123,19.3,1208004,5,59,1,1,d
30839,Percentages,2921935,246124,19.1,1208004,6,62,1,1,b
30840,Percentages,2921935,246718,9.2,1208004,7,107,1,1,a
30889,Percentages,2696792,94127,19.1,1208003,1,193,1,1,b
30890,Percentages,2696792,111587,19.0,1208003,2,49,1,1,d
30891,Percentages,2696792,134375,19.2,1208003,3,109,1,1,c
30892,Percentages,2696792,153983,19.4,1208003,4,469,1,0,d
30893,Percentages,2696792,187875,9.3,1208003,5,26,1,1,b
30894,Percentages,2696792,243594,19.1,1208003,6,71,1,1,c
30895,Percentages,2696792,245141,9.1,1208003,7,41,1,1,d
30932,Percentages,2696792,134363,19.0,1207996,2,61,1,1,a
30933,Percentages,2696792,153964,19.1,1207996,3,65,1,1,c
30934,Percentages,2696792,159219,19.2,1207996,4,71,1,1,c
30935,Percentages,2696792,224752,9.1,1207996,5,65,1,1,d
30936,Percentages,2696792,227532,19.3,1207996,6,165,1,1,c
30937,Percentages,2696792,246189,19.1,1207996,7,53,1,1,d
30973,Percentages,3033845,134349,9.3,1207989,1,19,1,1,c
30974,Percentages,3033845,134366,9.3,1207989,2,29,1,1,c
30975,Percentages,3033845,226897,19.2,1207989,3,87,1,1,d
30976,Percentages,3033845,246071,9.1,1207989,4,96,1,1,a
30977,Percentages,3033845,246128,19.2,1207989,5,216,1,1,c
30978,Percentages,3033845,246166,19.1,1207989,6,69,1,1,d
30979,Percentages,3033845,246788,19.1,1207989,7,75,1,1,c
30980,Percentages,3487945,94125,29.1,1208007,1,39,1,1,c
30981,Percentages,3487945,94132,39.1,1208007,2,61,1,1,a
30982,Percentages,3487945,102070,39.4,1208007,3,104,1,1,b
30983,Percentages,3487945,102096,29.3,1208007,4,75,1,1,b
30984,Percentages,3487945,127247,49.5,1208007,5,69,1,1,a
30985,Percentages,3487945,134044,39.4,1208007,6,77,1,1,a
30986,Percentages,3487945,246160,29.4,1208007,7,56,1,1,a
31036,Percentages,2950065,115883,19.1,1207995,1,23,1,1,c
31037,Percentages,2950065,159220,19.1,1207995,2,13,1,1,b
31038,Percentages,2950065,243596,9.2,1207995,3,73,1,1,b
31039,Percentages,2950065,246076,19.3,1207995,4,49,1,1,b
31040,Percentages,2950065,246707,9.1,1207995,5,33,1,1,d
31041,Percentages,2950065,248140,9.4,1207995,6,136,1,0,a
31042,Percentages,2950065,249303,9.3,1207995,7,77,1,1,c
31050,Percentages,3033845,127236,19.3,1207996,1,67,1,1,a
31051,Percentages,3033845,134363,19.0,1207996,2,18,1,1,a
31052,Percentages,3033845,153964,19.1,1207996,3,44,1,1,c
31053,Percentages,3033845,159219,19.2,1207996,4,35,1,1,c
31054,Percentages,3033845,224752,9.1,1207996,5,34,1,1,d
31055,Percentages,3033845,227532,19.3,1207996,6,68,1,1,c
31056,Percentages,3033845,246189,19.1,1207996,7,34,1,1,d
31057,Percentages,3033845,94131,19.2,1208000,1,47,1,0,d
31058,Percentages,3033845,102067,9.3,1208000,2,156,1,0,b
31059,Percentages,3033845,121656,9.2,1208000,3,38,1,1,c
31060,Percentages,3033845,121661,19.3,1208000,4,60,1,1,e
31061,Percentages,3033845,127363,9.3,1208000,5,61,1,1,d
31062,Percentages,3033845,134358,9.4,1208000,6,169,1,1,d
31063,Percentages,3033845,150938,19.1,1208000,7,20,1,1,c
31108,Percentages,3361694,102083,29.4,1208009,3,122,1,1,c
31109,Percentages,3361694,134353,29.3,1208009,4,172,0,0,x
31111,Percentages,3361694,151541,29.4,1208009,6,245,1,1,a
31112,Percentages,3361694,151547,39.4,1208009,7,84,1,1,b
31120,Percentages,3487945,102085,71.5,1208012,1,190,1,0,a
31121,Percentages,3487945,121654,71.6,1208012,2,145,1,1,b
31122,Percentages,3487945,127330,51.5,1208012,3,307,1,1,b
31123,Percentages,3487945,127719,71.6,1208012,4,130,1,1,a
31124,Percentages,3487945,134371,71.5,1208012,5,137,1,0,a
31125,Percentages,3487945,226337,51.5,1208012,6,177,1,1,a
31126,Percentages,3487945,245328,51.6,1208012,7,113,0,0,x
31162,Percentages,3487945,102082,71.7,1208013,1,97,1,1,b
31163,Percentages,3487945,121660,51.5,1208013,2,27,1,1,a
31164,Percentages,3487945,127092,61.6,1208013,3,47,1,1,b
31165,Percentages,3487945,127149,71.6,1208013,4,233,1,0,e
31166,Percentages,3487945,127366,71.6,1208013,5,111,1,1,e
31167,Percentages,3487945,150198,51.4,1208013,6,146,1,1,a
31168,Percentages,3487945,222729,61.5,1208013,7,152,1,0,d
